V1,V2,V3,V4
41.0,57.0,47.0,39.0
16.0,16.0,13.0,13.0
81.0,85.0,72.0,50.0
0.1553162339895099,15.0,2.0,8.0
28.0,16.0,18.0,12.0
0.3341653302796411,25.0,0.8327094677814338,10.0
27.0,201.0,24.0,154.0
14.0,0.1658353150956161,16.0,0.9470689348936481
19.0,37.0,18.0,24.0
47.0,50.0,48.0,35.0
15.0,20.0,8.0,13.0
45.0,51.0,32.0,39.0
26.0,10.0,17.0,5.0
309.0,90.0,218.0,65.0
59.0,9.0,47.0,12.0
27.0,32.0,30.0,23.0
29.0,2.0,14.0,0.38475649368876064
5.0,14.0,6.0,6.0
19.0,16.0,9.0,16.0
17.0,4.0,12.0,3.0
0.7029034986154793,53.0,0.43862263173591076,38.0
47.0,96.0,29.0,53.0
226.0,280.0,172.0,200.0
14.0,11.0,9.0,3.0
2.0,22.0,4.0,19.0
48.0,20.0,50.0,18.0
4.0,13.0,5.0,6.0
2.0,14.0,1.0,13.0
81.0,117.0,82.0,90.0
23.0,60.0,15.0,65.0
21.0,32.0,19.0,19.0
30.0,14.0,24.0,16.0
78.0,31.0,55.0,15.0
60.0,49.0,44.0,37.0
13.0,3.0,9.0,2.0
24.0,20.0,20.0,18.0
0.9133253578572068,66.0,0.4741131852479462,40.0
23.0,46.0,19.0,27.0
39.0,97.0,32.0,74.0
88.0,2.0,72.0,4.0
7.0,30.0,3.0,12.0
0.1860529305467744,51.0,0.13821452167253034,45.0
14.0,27.0,13.0,20.0
11.0,30.0,14.0,15.0
26.0,44.0,11.0,40.0
161.0,55.0,135.0,67.0
35.0,34.0,19.0,35.0
14.0,0.33225593046134283,7.0,0.8179066400911752
24.0,24.0,19.0,12.0
18.0,4.0,22.0,8.0
11.0,17.0,17.0,15.0
35.0,1.0,29.0,1.0
35.0,96.0,24.0,61.0
0.7178781703607751,36.0,0.09340655815291266,39.0
1.0,16.0,0.39892516430434355,6.0
40.0,59.0,32.0,24.0
10.0,0.27209409116756433,9.0,0.2102534414745938
14.0,17.0,11.0,9.0
127.0,112.0,92.0,71.0
26.0,90.0,22.0,75.0
12.0,25.0,8.0,14.0
27.0,0.4533620300945398,18.0,0.3721165582360927
6.0,10.0,13.0,9.0
0.3410263610583252,61.0,1.0,68.0
15.0,101.0,13.0,90.0
13.0,16.0,12.0,15.0
23.0,0.7861126588514877,17.0,5.0
144.0,999.0,111.0,766.0
19.0,19.0,10.0,10.0
10.0,7.0,10.0,8.0
18.0,19.0,17.0,20.0
2.0,9.0,3.0,11.0
26.0,0.9494066705106048,27.0,0.30412920195135595
0.5763356067719447,20.0,0.4942269764987729,11.0
43.0,0.12312860435785011,28.0,0.7986325515674338
21.0,18.0,20.0,7.0
18.0,14.0,8.0,11.0
46.0,57.0,45.0,52.0
41.0,52.0,35.0,32.0
24.0,0.7219348584860745,21.0,0.13584211863617912
27.0,4.0,40.0,0.3130648109792481
10.0,10.0,10.0,8.0
110.0,82.0,85.0,87.0
92.0,15.0,70.0,3.0
201.0,99.0,137.0,85.0
38.0,45.0,23.0,34.0
19.0,0.5993345866522702,14.0,0.37313543717330533
23.0,10.0,14.0,5.0
0.5816950689161093,13.0,0.27330343615761366,8.0
11.0,0.27888799644359663,11.0,0.5037428322756488
3.0,12.0,3.0,11.0
40.0,19.0,25.0,26.0
81.0,0.26558634124258385,78.0,0.009532537879202607
13.0,3.0,11.0,5.0
25.0,58.0,15.0,50.0
55.0,3.0,44.0,1.0
15.0,0.6597599019842593,20.0,0.6962285002130534
20.0,20.0,7.0,24.0
399.0,240.0,328.0,191.0
9.0,25.0,6.0,10.0
271.0,210.0,240.0,165.0
1.0,26.0,1.0,22.0
